x,t,act,stretch,stretch_prev,n 
  0.00000000,  0.23200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.23200000,  1.00000000,  1.00000000,  1.00000000,  0.79921045
 10.40000000,  0.23200000,  1.00000000,  1.00000000,  1.00000000,  0.81216915
 15.60000000,  0.23200000,  1.00000000,  1.00000000,  1.00000000,  0.81237928
 20.80000000,  0.23200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.23200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.23200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.23200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.23200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.23200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.23200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.23200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.23200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.23300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.23300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.23300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.23300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.23300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.23300000,  1.00000000,  1.00000000,  1.00000000,  0.79944240
 10.40000000,  0.23300000,  1.00000000,  1.00000000,  1.00000000,  0.81217660
 15.60000000,  0.23300000,  1.00000000,  1.00000000,  1.00000000,  0.81237946
 20.80000000,  0.23300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.23300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.23300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.23300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.23300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.23300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.23300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.23300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.23300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.23400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.23400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.23400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.23400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.23400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.23400000,  1.00000000,  1.00000000,  1.00000000,  0.79967026
 10.40000000,  0.23400000,  1.00000000,  1.00000000,  1.00000000,  0.81218380
 15.60000000,  0.23400000,  1.00000000,  1.00000000,  1.00000000,  0.81237963
 20.80000000,  0.23400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.23400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.23400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.23400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.23400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.23400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.23400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.23400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.23400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.23500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.23500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.23500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.23500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.23500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.23500000,  1.00000000,  1.00000000,  1.00000000,  0.79989412
 10.40000000,  0.23500000,  1.00000000,  1.00000000,  1.00000000,  0.81219074
 15.60000000,  0.23500000,  1.00000000,  1.00000000,  1.00000000,  0.81237979
 20.80000000,  0.23500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.23500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.23500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.23500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.23500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.23500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.23500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.23500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.23500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.23600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.23600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.23600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.23600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.23600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.23600000,  1.00000000,  1.00000000,  1.00000000,  0.80011403
 10.40000000,  0.23600000,  1.00000000,  1.00000000,  1.00000000,  0.81219744
 15.60000000,  0.23600000,  1.00000000,  1.00000000,  1.00000000,  0.81237994
 20.80000000,  0.23600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.23600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.23600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.23600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.23600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.23600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.23600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.23600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.23600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.23700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.23700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.23700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.23700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.23700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.23700000,  1.00000000,  1.00000000,  1.00000000,  0.80033006
 10.40000000,  0.23700000,  1.00000000,  1.00000000,  1.00000000,  0.81220391
 15.60000000,  0.23700000,  1.00000000,  1.00000000,  1.00000000,  0.81238009
 20.80000000,  0.23700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.23700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.23700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.23700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.23700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.23700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.23700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.23700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.23700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.23800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.23800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.23800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.23800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.23800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.23800000,  1.00000000,  1.00000000,  1.00000000,  0.80054230
 10.40000000,  0.23800000,  1.00000000,  1.00000000,  1.00000000,  0.81221015
 15.60000000,  0.23800000,  1.00000000,  1.00000000,  1.00000000,  0.81238022
 20.80000000,  0.23800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.23800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.23800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.23800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.23800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.23800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.23800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.23800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.23800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.23900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.23900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.23900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.23900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.23900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.23900000,  1.00000000,  1.00000000,  1.00000000,  0.80075079
 10.40000000,  0.23900000,  1.00000000,  1.00000000,  1.00000000,  0.81221617
 15.60000000,  0.23900000,  1.00000000,  1.00000000,  1.00000000,  0.81238035
 20.80000000,  0.23900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.23900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.23900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.23900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.23900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.23900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.23900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.23900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.23900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.24000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.24000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.24000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.24000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.24000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.24000000,  1.00000000,  1.00000000,  1.00000000,  0.80095562
 10.40000000,  0.24000000,  1.00000000,  1.00000000,  1.00000000,  0.81222199
 15.60000000,  0.24000000,  1.00000000,  1.00000000,  1.00000000,  0.81238048
 20.80000000,  0.24000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.24000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.24000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.24000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.24000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.24000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.24000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.24000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.24000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.24100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.24100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.24100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.24100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.24100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.24100000,  1.00000000,  1.00000000,  1.00000000,  0.80115684
 10.40000000,  0.24100000,  1.00000000,  1.00000000,  1.00000000,  0.81222760
 15.60000000,  0.24100000,  1.00000000,  1.00000000,  1.00000000,  0.81238059
 20.80000000,  0.24100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.24100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.24100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.24100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.24100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.24100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.24100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.24100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.24100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.24200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
